id,timestamp,bacia,num_pocos,profundidade_media,lamina_agua,distancia_costa,tipo_instalacao,tecnica_selecionada,custo_total_usd,custo_pa_usd,custo_remocao_usd,custo_mobilizacao_usd,duracao_meses,num_riscos_altos,prob_aprovacao_anp,completude_pct,complexidade,classe_profundidade,classe_lamina,classe_distancia
PDI_20251008_9017,2025-10-08T14:44:10.912597,Bacia de Camamu-Almada,10,1089.26,624.6,155.94,plataforma_fixa,leave_in_place,394.6,130.4,159.88,40.76,14,6,0.606,79.4,1.83,raso,media,distante
PDI_20251008_1536,2025-10-08T14:44:10.912717,Bacia de Camamu-Almada,11,3136.02,434.83,364.23,manifold,remocao_completa,455.88,309.71,10.84,43.06,21,1,0.823,88.0,2.53,profundo,rasa,muitoDistante
PDI_20251008_8264,2025-10-08T14:44:10.912809,Bacia do Ceará,5,2343.06,847.42,22.22,fpso,remocao_completa,1147.08,123.31,675.93,109.69,13,2,0.64,75.4,1.0,intermediario,media,proxima
PDI_20251008_6942,2025-10-08T14:44:10.912910,Bacia do Recôncavo,8,941.73,54.67,178.25,fpso,remocao_completa,788.05,74.16,635.76,105.52,21,2,0.799,92.6,1.42,raso,rasa,distante
PDI_20251008_9920,2025-10-08T14:44:10.913004,Bacia de Santos,6,1357.77,1637.54,276.07,manifold,remocao_parcial,114.35,63.51,10.47,10.09,13,3,0.508,79.1,2.34,raso,profunda,distante
PDI_20251008_7523,2025-10-08T14:44:10.913098,Bacia do Ceará,6,1991.21,124.24,82.7,plataforma_fixa,remocao_completa,403.4,120.97,176.58,39.95,16,1,0.841,92.4,0.94,intermediario,rasa,media
PDI_20251008_3001,2025-10-08T14:44:10.913188,Bacia Potiguar,5,2880.81,982.62,148.42,fpso,remocao_parcial,876.71,164.12,482.15,69.05,11,6,0.791,94.9,1.49,intermediario,media,media
PDI_20251008_4475,2025-10-08T14:44:10.913287,Bacia do Recôncavo,5,745.1,151.24,121.33,plataforma_fixa,remocao_completa,305.68,28.58,224.63,37.69,12,2,0.837,89.3,0.98,raso,rasa,media
PDI_20251008_6464,2025-10-08T14:44:10.913382,Bacia de Campos,5,3011.46,1747.45,42.97,plataforma_fixa,leave_in_place,609.23,284.19,204.53,56.73,8,5,0.817,89.2,1.52,profundo,profunda,proxima
PDI_20251008_4362,2025-10-08T14:44:10.913482,Bacia de Sergipe-Alagoas,8,3515.32,552.26,140.26,fpso,remocao_completa,1157.75,401.7,472.65,110.49,18,2,0.95,95.2,1.54,profundo,media,media
PDI_20251008_4394,2025-10-08T14:44:10.913602,Bacia de Santos,13,3583.87,2219.83,295.84,dutos,remocao_completa,1341.12,760.51,9.53,106.33,41,6,0.643,79.7,3.4,profundo,profunda,distante
PDI_20251008_6383,2025-10-08T14:44:10.913694,Bacia de Sergipe-Alagoas,5,1645.92,822.77,318.3,fpso,leave_in_place,606.19,109.84,396.92,72.52,6,6,0.617,77.3,1.97,intermediario,media,muitoDistante
PDI_20251008_1046,2025-10-08T14:44:10.913803,Bacia do Espírito Santo,10,2609.58,221.42,97.9,dutos,rigs_to_reefs,314.58,198.98,10.66,23.56,15,1,0.578,84.0,1.44,intermediario,rasa,media
PDI_20251008_3129,2025-10-08T14:44:10.913908,Bacia Potiguar,10,1126.57,847.54,247.58,fpso,remocao_parcial,890.86,150.38,588.83,94.25,18,6,0.503,80.0,2.25,raso,media,distante
PDI_20251008_3858,2025-10-08T14:44:10.914013,Bacia do Solimões,10,1932.94,135.8,265.78,manifold,remocao_completa,234.86,147.34,12.29,21.99,23,8,0.899,99.5,1.95,intermediario,rasa,distante
PDI_20251008_3159,2025-10-08T14:44:10.914112,Bacia de Santos,8,3719.83,1394.32,200.98,plataforma_fixa,remocao_completa,705.23,306.54,151.32,58.03,23,2,0.585,83.0,2.17,profundo,media,distante
PDI_20251008_4898,2025-10-08T14:44:10.914206,Bacia de Campos,6,3072.03,1931.39,35.31,manifold,remocao_completa,374.19,259.73,8.56,38.76,16,4,0.828,88.2,1.68,profundo,profunda,proxima
PDI_20251008_3854,2025-10-08T14:44:10.914302,Bacia do Ceará,5,1841.16,833.32,197.17,plataforma_fixa,leave_in_place,426.81,82.94,225.53,41.18,6,6,0.836,93.1,1.57,intermediario,media,distante
PDI_20251008_3076,2025-10-08T14:44:10.914414,Bacia Potiguar,12,3112.51,830.48,229.21,plataforma_fixa,remocao_parcial,804.35,498.72,211.79,74.92,26,1,0.755,87.5,2.38,profundo,media,distante
PDI_20251008_2862,2025-10-08T14:44:10.914505,Bacia de Camamu-Almada,6,3029.46,396.7,115.78,dutos,rigs_to_reefs,198.51,129.51,11.99,17.29,9,3,0.864,98.8,1.18,profundo,rasa,media
PDI_20251008_8344,2025-10-08T14:44:10.914620,Bacia de Santos,8,3722.14,2161.82,301.06,arvore_natal,leave_in_place,857.07,514.81,3.21,53.39,14,8,0.642,75.5,2.88,profundo,profunda,muitoDistante
PDI_20251008_2786,2025-10-08T14:44:10.914712,Bacia do Ceará,6,1342.44,1047.4,207.73,dutos,remocao_parcial,114.26,72.99,16.94,12.93,16,4,0.528,77.5,1.82,raso,media,distante
PDI_20251008_4629,2025-10-08T14:44:10.914809,Bacia do Recôncavo,8,1916.69,111.33,129.76,dutos,remocao_completa,152.11,112.41,21.51,15.77,21,1,0.615,82.3,1.29,intermediario,rasa,media
PDI_20251008_5941,2025-10-08T14:44:10.914901,Bacia de Campos,6,3346.31,1482.2,327.23,dutos,remocao_completa,350.15,267.59,19.21,29.8,18,2,0.556,81.1,2.43,profundo,media,muitoDistante
PDI_20251008_1996,2025-10-08T14:44:10.914998,Bacia do Recôncavo,7,710.69,148.19,311.24,plataforma_fixa,remocao_parcial,275.79,31.21,218.47,33.89,13,3,0.735,85.7,1.81,raso,rasa,muitoDistante
PDI_20251008_7984,2025-10-08T14:44:10.915091,Bacia do Recôncavo,6,1687.14,96.08,396.26,arvore_natal,remocao_completa,71.42,61.06,2.56,6.62,15,3,0.736,89.5,1.97,intermediario,rasa,muitoDistante
PDI_20251008_8267,2025-10-08T14:44:10.915202,Bacia de Santos,8,4310.44,1019.57,215.3,arvore_natal,remocao_parcial,600.21,394.73,3.11,58.1,22,3,0.799,89.0,2.03,profundo,media,distante
PDI_20251008_6277,2025-10-08T14:44:10.915300,Bacia de Santos,4,2964.06,2529.07,304.42,plataforma_fixa,leave_in_place,652.73,220.46,178.6,51.36,8,5,0.692,76.9,2.68,intermediario,profunda,muitoDistante
PDI_20251008_3067,2025-10-08T14:44:10.915382,Bacia do Espírito Santo,2,2712.88,213.47,220.24,plataforma_fixa,rigs_to_reefs,134.01,32.84,64.51,10.7,3,2,0.648,79.7,1.04,intermediario,rasa,distante
PDI_20251008_9984,2025-10-08T14:44:10.915474,Bacia Potiguar,6,1035.18,1315.29,252.52,dutos,remocao_parcial,115.26,66.33,19.28,9.45,13,2,0.844,92.9,2.1,raso,media,distante
PDI_20251008_9692,2025-10-08T14:44:10.915593,Bacia do Ceará,14,2078.83,1052.32,223.37,arvore_natal,remocao_parcial,370.4,270.6,2.74,32.42,39,4,0.503,81.9,2.67,intermediario,media,distante
PDI_20251008_9282,2025-10-08T14:44:10.915684,Bacia Potiguar,4,2924.14,1242.64,53.62,arvore_natal,remocao_completa,69.24,55.85,3.47,8.2,11,5,0.755,87.6,1.2,intermediario,media,media
PDI_20251008_2874,2025-10-08T14:44:10.915790,Bacia de Camamu-Almada,10,2277.71,1227.63,137.51,plataforma_fixa,leave_in_place,429.62,201.46,113.56,45.39,12,4,0.523,82.2,2.07,intermediario,media,media
PDI_20251008_8046,2025-10-08T14:44:10.915882,Bacia do Solimões,6,1650.97,63.65,234.14,fpso,remocao_completa,942.88,75.56,574.39,66.69,15,4,0.818,94.3,1.41,intermediario,rasa,distante
PDI_20251008_7779,2025-10-08T14:44:10.915973,Bacia do Recôncavo,6,1957.73,50.72,74.88,fpso,remocao_completa,746.36,52.51,609.68,71.01,11,1,0.921,98.5,0.87,intermediario,rasa,media
PDI_20251008_7532,2025-10-08T14:44:10.916070,Bacia do Ceará,6,1993.14,1341.28,315.07,arvore_natal,leave_in_place,181.22,128.62,2.56,19.4,8,4,0.772,93.2,2.32,intermediario,media,muitoDistante
PDI_20251008_6120,2025-10-08T14:44:10.916171,Bacia de Camamu-Almada,8,2290.0,656.91,280.05,plataforma_fixa,remocao_parcial,475.06,150.6,163.8,39.38,16,6,0.601,78.6,2.06,intermediario,media,distante
PDI_20251008_5176,2025-10-08T14:44:10.916257,Bacia de Camamu-Almada,3,2591.25,368.75,51.02,manifold,remocao_completa,112.1,65.18,10.32,11.28,6,1,0.919,99.0,0.65,intermediario,rasa,media
PDI_20251008_8770,2025-10-08T14:44:10.916345,Bacia do Ceará,4,2739.76,1074.55,74.41,fpso,remocao_parcial,847.62,75.96,573.72,66.61,10,7,0.844,92.7,1.19,intermediario,media,media
PDI_20251008_2398,2025-10-08T14:44:10.916436,Bacia de Santos,6,1654.35,2658.05,156.23,plataforma_fixa,remocao_completa,281.98,100.39,93.45,19.99,20,6,0.924,95.3,2.45,intermediario,profunda,distante
PDI_20251008_2582,2025-10-08T14:44:10.916539,Bacia de Santos,6,3699.88,1928.07,234.71,arvore_natal,leave_in_place,507.87,325.95,3.49,34.85,8,7,0.769,88.6,2.35,profundo,profunda,distante
PDI_20251008_1982,2025-10-08T14:44:10.916644,Bacia do Ceará,9,1918.85,197.63,382.64,fpso,remocao_completa,1009.57,136.22,612.14,76.71,25,5,0.797,94.5,2.27,intermediario,rasa,muitoDistante
PDI_20251008_6400,2025-10-08T14:44:10.916740,Bacia do Solimões,7,1776.65,40.31,138.58,dutos,remocao_completa,149.67,91.29,10.73,14.25,18,0,0.567,82.0,1.18,intermediario,rasa,media
PDI_20251008_6793,2025-10-08T14:44:10.916836,Bacia de Santos,7,3043.47,2381.48,369.94,arvore_natal,remocao_completa,614.15,358.34,2.79,46.06,27,9,0.552,83.4,3.12,profundo,profunda,muitoDistante
PDI_20251008_5712,2025-10-08T14:44:10.916951,Bacia de Camamu-Almada,13,2027.38,1477.79,399.1,plataforma_fixa,remocao_parcial,465.26,248.43,106.87,48.0,28,10,0.97,98.0,3.37,intermediario,media,muitoDistante
PDI_20251008_2697,2025-10-08T14:44:10.917041,Bacia Potiguar,5,2211.52,344.82,340.54,manifold,corte_afundamento,96.21,68.11,11.9,8.67,8,3,0.617,81.9,1.81,intermediario,rasa,muitoDistante
PDI_20251008_3535,2025-10-08T14:44:10.917127,Bacia do Solimões,4,1520.59,138.44,317.21,fpso,rigs_to_reefs,757.36,57.45,442.45,61.81,6,5,0.81,94.4,1.53,intermediario,rasa,muitoDistante
PDI_20251008_2773,2025-10-08T14:44:10.917241,Bacia do Recôncavo,12,2278.84,122.31,384.28,fpso,remocao_completa,1172.4,192.98,709.21,130.01,28,6,0.657,84.6,2.54,intermediario,rasa,muitoDistante
PDI_20251008_7022,2025-10-08T14:44:10.917338,Bacia do Ceará,7,2254.89,935.94,82.74,dutos,remocao_completa,197.15,147.37,10.38,21.57,17,3,0.787,91.1,1.44,intermediario,media,media
PDI_20251008_4705,2025-10-08T14:44:10.917436,Bacia de Santos,7,4026.28,1877.65,314.22,manifold,leave_in_place,736.63,436.32,10.94,58.52,9,5,0.714,92.0,2.69,profundo,profunda,muitoDistante
PDI_20251008_1430,2025-10-08T14:44:10.917535,Bacia de Camamu-Almada,8,1920.35,893.49,111.01,dutos,remocao_parcial,205.68,148.94,8.74,15.77,15,4,0.578,77.4,1.62,intermediario,media,media
PDI_20251008_3955,2025-10-08T14:44:10.917623,Bacia Potiguar,5,1537.8,575.83,160.81,plataforma_fixa,remocao_parcial,294.09,67.18,199.25,26.77,11,2,0.635,83.6,1.32,intermediario,media,distante
PDI_20251008_6567,2025-10-08T14:44:10.917708,Bacia Potiguar,4,2256.51,1022.1,371.51,manifold,remocao_completa,98.34,69.64,7.71,8.96,13,5,0.826,90.8,2.15,intermediario,media,muitoDistante
PDI_20251008_3972,2025-10-08T14:44:10.917797,Bacia do Ceará,5,1981.54,419.98,56.1,plataforma_fixa,remocao_completa,199.14,61.18,98.08,23.06,10,1,0.74,89.4,0.9,intermediario,rasa,media
PDI_20251008_7566,2025-10-08T14:44:10.917893,Bacia do Espírito Santo,8,2908.32,261.12,148.11,dutos,remocao_completa,292.89,199.07,11.01,27.59,22,0,0.976,97.1,1.42,intermediario,rasa,media
PDI_20251008_1502,2025-10-08T14:44:10.917987,Bacia de Santos,6,3124.88,2021.93,289.07,fpso,remocao_completa,879.68,199.84,392.76,66.26,25,5,0.97,100.0,2.57,profundo,profunda,distante
PDI_20251008_4524,2025-10-08T14:44:10.918100,Bacia de Santos,12,3504.09,2237.19,76.38,dutos,remocao_completa,1164.7,648.32,13.34,83.55,51,3,0.961,99.9,2.57,profundo,profunda,media
PDI_20251008_8432,2025-10-08T14:44:10.918199,Bacia de Camamu-Almada,7,1739.59,682.61,344.47,arvore_natal,remocao_completa,163.13,107.75,3.1,14.61,16,8,0.749,89.5,2.19,intermediario,media,muitoDistante
PDI_20251008_7062,2025-10-08T14:44:10.918301,Bacia do Ceará,9,2327.43,1064.24,331.72,fpso,leave_in_place,1148.78,218.36,672.55,97.6,10,3,0.664,85.0,2.54,intermediario,media,muitoDistante
PDI_20251008_2391,2025-10-08T14:44:10.918393,Bacia Potiguar,6,2296.42,936.41,282.46,manifold,remocao_completa,163.98,121.86,6.58,18.42,15,4,0.927,99.9,2.01,intermediario,media,distante
PDI_20251008_3579,2025-10-08T14:44:10.918501,Bacia de Campos,10,4137.2,1773.79,207.94,fpso,remocao_completa,1395.97,604.4,398.88,139.2,28,5,0.918,98.2,2.58,profundo,profunda,distante
PDI_20251008_5458,2025-10-08T14:44:10.918613,Bacia de Campos,6,2287.82,1229.78,40.77,plataforma_fixa,remocao_completa,242.71,122.79,74.62,20.48,18,2,0.88,99.9,1.35,intermediario,media,proxima
PDI_20251008_8957,2025-10-08T14:44:10.918738,Bacia do Recôncavo,9,698.62,27.63,357.4,arvore_natal,remocao_parcial,105.06,82.61,2.91,10.1,20,5,0.602,76.3,2.11,raso,rasa,muitoDistante
PDI_20251008_5475,2025-10-08T14:44:10.918836,Bacia do Recôncavo,7,1724.86,38.04,173.85,arvore_natal,rigs_to_reefs,121.02,102.54,3.48,15.09,10,1,0.644,80.6,1.3,intermediario,rasa,distante
PDI_20251008_2864,2025-10-08T14:44:10.918943,Bacia de Sergipe-Alagoas,11,1591.76,712.22,399.18,dutos,leave_in_place,199.14,136.9,9.02,15.93,11,6,0.734,85.1,2.79,intermediario,media,muitoDistante
PDI_20251008_2816,2025-10-08T14:44:10.919046,Bacia do Ceará,9,1930.64,565.07,198.12,arvore_natal,leave_in_place,248.24,168.62,3.45,24.48,10,2,0.899,95.9,1.84,intermediario,media,distante
PDI_20251008_8972,2025-10-08T14:44:10.919128,Bacia Potiguar,3,2949.19,1279.26,89.45,dutos,leave_in_place,132.81,101.06,11.31,13.85,3,1,0.716,85.0,1.24,intermediario,media,media
PDI_20251008_1744,2025-10-08T14:44:10.919224,Bacia do Solimões,5,1473.96,9.96,180.29,manifold,remocao_completa,101.27,51.61,10.77,7.4,9,6,0.848,89.5,1.11,raso,rasa,distante
PDI_20251008_1897,2025-10-08T14:44:10.919326,Bacia de Sergipe-Alagoas,9,1482.32,472.36,163.88,arvore_natal,remocao_completa,135.95,94.55,3.0,10.05,21,4,0.737,89.9,1.68,raso,rasa,distante
PDI_20251008_5938,2025-10-08T14:44:10.919419,Bacia de Campos,6,3288.16,1090.13,133.44,fpso,remocao_parcial,1255.12,284.53,665.59,110.15,11,6,0.514,78.9,1.59,profundo,media,media
PDI_20251008_5186,2025-10-08T14:44:10.919501,Bacia de Sergipe-Alagoas,3,1147.61,869.32,320.45,fpso,remocao_completa,752.29,53.5,591.32,78.47,8,2,0.81,94.1,1.8,raso,media,muitoDistante
PDI_20251008_2965,2025-10-08T14:44:10.919607,Bacia Potiguar,9,3013.3,613.92,55.02,manifold,leave_in_place,406.26,317.57,11.91,42.5,11,4,0.648,81.0,1.39,profundo,media,media
PDI_20251008_8055,2025-10-08T14:44:10.919764,Bacia de Campos,7,3284.99,2028.08,330.95,arvore_natal,leave_in_place,518.21,354.76,2.59,48.92,11,6,0.588,77.3,2.82,profundo,profunda,muitoDistante
PDI_20251008_7229,2025-10-08T14:44:10.919888,Bacia do Espírito Santo,11,2792.83,713.09,202.14,fpso,remocao_parcial,1505.25,314.39,717.99,119.75,19,2,0.657,77.7,2.13,intermediario,media,distante
PDI_20251008_9196,2025-10-08T14:44:10.919977,Bacia do Solimões,4,1663.28,164.12,101.95,fpso,corte_afundamento,604.35,42.72,383.68,58.5,7,3,0.838,94.3,0.82,intermediario,rasa,media
PDI_20251008_2180,2025-10-08T14:44:10.920076,Bacia do Solimões,7,2462.47,84.59,321.72,manifold,remocao_completa,211.91,134.1,8.96,17.32,15,2,0.72,90.7,1.81,intermediario,rasa,muitoDistante
PDI_20251008_8147,2025-10-08T14:44:10.920204,Bacia de Camamu-Almada,13,4887.45,1212.8,381.75,plataforma_fixa,remocao_parcial,1426.92,922.51,153.74,141.69,30,8,0.909,95.2,3.18,profundo,media,muitoDistante
PDI_20251008_2275,2025-10-08T14:44:10.920307,Bacia de Campos,5,2225.87,1848.37,349.56,arvore_natal,remocao_completa,174.52,124.62,3.3,18.89,12,6,0.548,76.2,2.59,intermediario,profunda,muitoDistante
PDI_20251008_8033,2025-10-08T14:44:10.920420,Bacia do Ceará,12,1869.73,363.2,37.31,dutos,rigs_to_reefs,255.52,197.85,5.05,26.34,17,5,0.669,83.4,1.51,intermediario,rasa,proxima
PDI_20251008_5743,2025-10-08T14:44:10.920513,Bacia de Camamu-Almada,5,3849.27,939.35,358.57,arvore_natal,remocao_completa,338.3,247.59,3.15,25.58,10,4,0.897,98.7,2.16,profundo,media,muitoDistante
PDI_20251008_1341,2025-10-08T14:44:10.920612,Bacia de Santos,3,3014.28,3237.66,159.07,arvore_natal,remocao_parcial,246.35,135.19,3.26,14.08,9,3,0.523,84.6,2.45,profundo,ultraProfunda,distante
PDI_20251008_8538,2025-10-08T14:44:10.920721,Bacia do Ceará,10,3079.79,335.74,393.53,fpso,remocao_completa,1044.1,301.76,574.97,88.67,28,6,0.763,92.7,2.48,profundo,rasa,muitoDistante
PDI_20251008_8155,2025-10-08T14:44:10.920827,Bacia do Ceará,10,1304.05,984.87,379.78,plataforma_fixa,remocao_parcial,500.1,143.13,189.1,41.68,20,7,0.572,78.2,2.76,raso,media,muitoDistante
PDI_20251008_8138,2025-10-08T14:44:10.920917,Bacia de Santos,4,2350.09,1978.19,62.9,fpso,remocao_completa,1268.29,144.47,676.86,96.05,11,2,0.844,93.1,1.6,intermediario,profunda,media
PDI_20251008_2288,2025-10-08T14:44:10.921008,Bacia de Camamu-Almada,4,1533.33,656.39,35.16,dutos,leave_in_place,73.75,44.29,9.53,7.83,5,1,0.866,95.5,0.85,intermediario,media,proxima
PDI_20251008_6562,2025-10-08T14:44:10.921116,Bacia de Camamu-Almada,9,1864.97,636.72,140.03,manifold,remocao_completa,315.63,208.34,7.34,30.13,18,3,0.619,75.3,1.69,intermediario,media,media
PDI_20251008_3754,2025-10-08T14:44:10.921229,Bacia de Sergipe-Alagoas,10,2799.63,762.76,144.63,manifold,remocao_completa,411.19,329.21,8.69,44.46,19,7,0.973,98.3,1.86,intermediario,media,media
PDI_20251008_2868,2025-10-08T14:44:10.921345,Bacia de Santos,12,2038.77,1331.64,30.12,dutos,remocao_completa,400.58,249.85,21.58,29.19,33,1,0.782,87.0,1.97,intermediario,media,proxima
PDI_20251008_4176,2025-10-08T14:44:10.921453,Bacia do Solimões,11,773.74,59.64,268.69,dutos,remocao_parcial,164.98,79.35,19.42,11.02,17,5,0.543,81.5,2.03,raso,rasa,distante
PDI_20251008_3419,2025-10-08T14:44:10.921561,Bacia do Ceará,11,2130.61,272.26,299.63,manifold,rigs_to_reefs,263.3,184.87,10.77,20.13,20,3,0.656,76.3,2.23,intermediario,rasa,distante
PDI_20251008_3399,2025-10-08T14:44:10.921669,Bacia de Sergipe-Alagoas,11,2387.49,266.37,79.53,plataforma_fixa,corte_afundamento,427.94,237.97,96.74,43.25,17,6,0.706,90.3,1.5,intermediario,rasa,media
PDI_20251008_3842,2025-10-08T14:44:10.921781,Bacia Potiguar,12,2211.46,1438.75,229.71,fpso,remocao_completa,1113.5,294.32,650.47,128.01,32,8,0.965,98.0,2.69,intermediario,media,distante
PDI_20251008_3902,2025-10-08T14:44:10.921864,Bacia do Espírito Santo,3,2441.63,1054.97,237.84,plataforma_fixa,leave_in_place,377.39,62.88,218.07,31.91,4,9,0.869,96.4,1.62,intermediario,media,distante
PDI_20251008_8354,2025-10-08T14:44:10.921980,Bacia do Recôncavo,13,1097.43,87.01,360.99,arvore_natal,remocao_completa,103.73,83.58,2.57,9.46,35,5,0.901,95.5,2.55,raso,rasa,muitoDistante
PDI_20251008_3473,2025-10-08T14:44:10.922078,Bacia do Ceará,7,2244.58,555.81,208.23,manifold,remocao_completa,246.67,179.18,9.81,26.9,15,4,0.622,82.9,1.67,intermediario,media,distante
PDI_20251008_8682,2025-10-08T14:44:10.922161,Bacia do Recôncavo,3,1471.89,95.32,17.62,plataforma_fixa,remocao_completa,171.17,36.33,120.93,20.97,5,1,0.709,94.6,0.41,raso,rasa,proxima
PDI_20251008_5500,2025-10-08T14:44:10.922256,Bacia do Recôncavo,7,1996.05,119.34,213.44,manifold,remocao_completa,117.44,94.32,8.53,14.08,14,4,0.657,75.5,1.47,intermediario,rasa,distante
PDI_20251008_9312,2025-10-08T14:44:10.922356,Bacia de Campos,6,3744.03,1475.71,372.1,manifold,leave_in_place,382.73,259.38,9.95,40.25,7,4,0.532,82.7,2.58,profundo,media,muitoDistante
PDI_20251008_8565,2025-10-08T14:44:10.922439,Bacia de Santos,3,2849.68,2215.01,150.58,manifold,leave_in_place,208.7,127.6,11.68,14.56,5,1,0.821,92.7,1.91,intermediario,profunda,distante
PDI_20251008_1932,2025-10-08T14:44:10.922601,Bacia do Recôncavo,11,1969.0,96.75,60.62,plataforma_fixa,remocao_completa,292.61,180.83,80.44,29.71,28,5,0.92,99.3,1.35,intermediario,rasa,media
PDI_20251008_2257,2025-10-08T14:44:10.922720,Bacia do Ceará,6,3526.8,1140.48,90.94,manifold,remocao_completa,429.12,320.38,11.34,40.04,14,4,0.69,78.1,1.47,profundo,media,media
PDI_20251008_9307,2025-10-08T14:44:10.922832,Bacia de Santos,11,2675.96,1600.76,149.87,dutos,remocao_parcial,777.41,465.04,5.85,64.43,26,5,0.801,94.3,2.4,intermediario,profunda,media
PDI_20251008_1672,2025-10-08T14:44:10.922925,Bacia de Camamu-Almada,5,2925.45,1410.42,92.45,arvore_natal,leave_in_place,258.76,181.37,3.33,19.88,7,3,0.695,82.3,1.51,intermediario,media,media
PDI_20251008_4084,2025-10-08T14:44:10.923240,Bacia do Recôncavo,9,2221.64,110.63,88.49,dutos,remocao_completa,198.04,136.0,22.86,16.6,24,1,0.705,92.1,1.25,intermediario,rasa,media
PDI_20251008_8792,2025-10-08T14:44:10.923346,Bacia do Ceará,9,1375.34,1213.09,176.59,dutos,remocao_completa,113.41,70.19,19.11,12.03,29,4,0.677,81.6,2.1,raso,media,distante
PDI_20251008_2013,2025-10-08T14:44:10.923439,Bacia do Solimões,6,2155.03,16.62,198.08,fpso,remocao_completa,1192.48,73.87,629.43,102.33,14,3,0.588,81.4,1.27,intermediario,rasa,distante
PDI_20251008_6626,2025-10-08T14:44:10.923535,Bacia do Recôncavo,7,1017.18,90.53,64.06,plataforma_fixa,rigs_to_reefs,221.52,39.87,167.52,26.79,13,7,0.945,96.7,0.96,raso,rasa,media
PDI_20251008_3827,2025-10-08T14:44:10.923639,Bacia de Santos,4,3508.94,1714.56,165.08,dutos,leave_in_place,395.41,216.5,6.72,31.57,4,4,0.532,75.2,1.81,profundo,profunda,distante
PDI_20251008_8172,2025-10-08T14:44:10.923753,Bacia de Campos,10,2719.24,2015.68,42.13,fpso,leave_in_place,1514.92,379.59,663.1,122.1,21,5,0.834,87.9,2.15,intermediario,profunda,proxima
PDI_20251008_9564,2025-10-08T14:44:10.923865,Bacia do Recôncavo,10,1406.77,155.45,313.65,dutos,remocao_completa,123.48,105.92,7.67,11.96,21,5,0.612,76.2,2.12,raso,rasa,muitoDistante
PDI_20251008_7108,2025-10-08T14:44:10.923954,Bacia do Espírito Santo,4,2369.19,936.4,34.67,manifold,remocao_completa,124.4,78.86,10.75,11.29,9,0,0.98,98.0,0.98,intermediario,media,proxima
PDI_20251008_7697,2025-10-08T14:44:10.924065,Bacia Potiguar,10,3033.99,651.23,371.52,arvore_natal,leave_in_place,465.28,342.02,2.82,39.8,13,8,0.905,96.4,2.56,profundo,media,muitoDistante
PDI_20251008_1857,2025-10-08T14:44:10.924155,Bacia do Ceará,4,2090.15,825.11,128.3,dutos,leave_in_place,124.17,86.65,5.11,11.33,4,1,0.636,77.0,1.24,intermediario,media,media
PDI_20251008_6401,2025-10-08T14:44:10.924258,Bacia do Ceará,9,3164.85,1191.73,346.6,plataforma_fixa,remocao_completa,614.64,346.14,105.71,61.71,28,3,0.51,82.3,2.65,profundo,media,muitoDistante
PDI_20251008_7333,2025-10-08T14:44:10.924350,Bacia de Santos,6,3854.37,2375.67,91.87,dutos,leave_in_place,680.88,368.75,6.35,54.64,11,2,0.976,95.2,2.09,profundo,profunda,media
PDI_20251008_3463,2025-10-08T14:44:10.924461,Bacia Potiguar,12,1999.57,410.38,239.94,manifold,rigs_to_reefs,275.25,191.07,9.94,25.78,16,5,0.779,88.0,2.2,intermediario,rasa,distante
PDI_20251008_3317,2025-10-08T14:44:10.924577,Bacia do Ceará,10,2993.44,260.19,292.83,plataforma_fixa,rigs_to_reefs,450.13,257.04,99.66,50.91,18,2,0.583,83.2,2.11,intermediario,rasa,distante
PDI_20251008_7421,2025-10-08T14:44:10.924686,Bacia do Ceará,9,2717.23,766.54,201.74,manifold,leave_in_place,374.66,264.22,12.08,40.44,12,3,0.815,94.5,1.96,intermediario,media,distante
PDI_20251008_2388,2025-10-08T14:44:10.924782,Bacia do Espírito Santo,7,1762.21,251.84,146.44,dutos,remocao_completa,127.9,77.77,6.21,12.59,16,3,0.73,88.0,1.31,intermediario,rasa,media
PDI_20251008_7171,2025-10-08T14:44:10.924873,Bacia Potiguar,6,1274.53,781.97,30.97,dutos,remocao_parcial,90.05,68.67,8.43,8.6,9,2,0.667,78.1,1.09,raso,media,proxima
PDI_20251008_9624,2025-10-08T14:44:10.924964,Bacia do Ceará,6,1014.27,739.67,63.74,fpso,leave_in_place,1047.31,60.86,690.01,109.33,7,4,0.962,95.5,1.18,raso,media,media
PDI_20251008_9331,2025-10-08T14:44:10.925053,Bacia de Santos,3,4231.08,2455.63,51.86,arvore_natal,remocao_completa,268.32,161.24,2.93,17.44,10,7,0.913,97.2,1.7,profundo,profunda,media
PDI_20251008_6940,2025-10-08T14:44:10.925158,Bacia do Ceará,10,2867.4,1050.79,89.49,plataforma_fixa,remocao_parcial,589.84,345.13,149.09,63.39,27,8,0.899,97.0,1.82,intermediario,media,media
PDI_20251008_4509,2025-10-08T14:44:10.925246,Bacia Potiguar,5,1705.29,744.28,119.98,fpso,remocao_parcial,902.13,74.95,610.82,98.89,8,4,0.967,96.9,1.27,intermediario,media,media
PDI_20251008_4145,2025-10-08T14:44:10.925340,Bacia do Ceará,6,1480.43,1024.87,376.12,arvore_natal,remocao_completa,65.32,50.87,3.05,5.6,20,8,0.714,91.1,2.37,raso,media,muitoDistante
